"Geslacht";"Arbeidspositie ";"Persoonskenmerken";"Perioden";"Beroeps- en niet-beroepsbev. met inkomen/Beroeps- en niet-beroepsbev. met inkomen (x 1 000)"
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Onderwijsniveau: 1 laag";"2020*";1540
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Onderwijsniveau: 2 middelbaar ";"2020*";3299
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Onderwijsniveau: 3 hoog ";"2020*";3409
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Leeftijd: 15 tot 25 jaar";"2020*";1212
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Leeftijd: 25 tot 35 jaar";"2020*";1779
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Leeftijd: 35 tot 45 jaar";"2020*";1607
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Leeftijd: 45 tot 55 jaar";"2020*";1904
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Leeftijd: 55 tot 65 jaar";"2020*";1580
"Totaal mannen en vrouwen";"Werkzame beroepsbevolking";"Leeftijd: 65 tot 75 jaar";"2020*";261
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Onderwijsniveau: 1 laag";"2020*";110
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Onderwijsniveau: 2 middelbaar ";"2020*";124
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Onderwijsniveau: 3 hoog ";"2020*";87
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Leeftijd: 15 tot 25 jaar";"2020*";119
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Leeftijd: 25 tot 35 jaar";"2020*";63
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Leeftijd: 35 tot 45 jaar";"2020*";49
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Leeftijd: 45 tot 55 jaar";"2020*";42
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Leeftijd: 55 tot 65 jaar";"2020*";43
"Totaal mannen en vrouwen";"Werkloze beroepsbevolking";"Leeftijd: 65 tot 75 jaar";"2020*";7
